序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2686,300091,金通灵,2.83,-1.05,-0.03,414727.0,116798335.0,4.2,2.88,2.76,2.86,2.86,0.89,2.93,-14.46,6.92,42.14,3999614235.0,0.0,0.0,23.04,38.05
2687,600868,梅雁吉祥,2.84,-1.05,-0.03,349840.0,99763221.0,2.79,2.89,2.81,2.86,2.87,1.54,1.84,-81.58,2.74,53.91,5390742248.0,0.0,0.0,-11.53,14.52
2688,000968,蓝焰控股,6.61,-1.05,-0.07,69468.0,46100818.6,1.95,6.7,6.57,6.68,6.68,0.9,0.72,8.66,1.04,63.95,6395192583.0,0.0,0.15,3.77,-0.6
2689,001322,箭牌家居,8.5,-1.05,-0.09,32789.0,27911341.94,3.14,8.65,8.38,8.59,8.59,1.11,1.98,-28.14,1.77,82.33,1407708800.0,0.0,0.47,1.07,6.78
2690,300448,浩云科技,6.52,-1.06,-0.07,156512.0,101792990.0,3.03,6.6,6.4,6.57,6.59,1.06,3.17,-181.54,3.48,44.11,3219405841.0,-0.15,0.0,-14.32,-1.06
2691,600346,恒力石化,14.93,-1.06,-0.16,106749.0,160296426.0,3.05,15.31,14.85,15.1,15.09,1.35,0.15,12.81,1.61,1050.94,105093759805.0,-0.13,0.0,-8.52,-2.74
2692,601366,利群股份,4.65,-1.06,-0.05,53605.0,24980227.0,2.34,4.72,4.61,4.71,4.7,1.21,0.59,208.15,1.05,42.5,4249788185.0,0.0,0.22,-2.52,-8.1
2693,603903,中持股份,7.5,-1.06,-0.08,44347.0,33389737.0,2.77,7.63,7.42,7.6,7.58,1.08,1.74,155.27,1.26,19.15,1914896100.0,-0.4,-0.13,6.84,16.64
2694,603059,倍加洁,25.15,-1.06,-0.27,14640.0,36979500.0,3.11,25.62,24.83,25.33,25.42,0.66,1.46,50.89,2.51,25.26,2526284805.0,0.12,0.16,-3.31,7.8
2695,688366,昊海生科,51.41,-1.06,-0.55,11343.0,58683225.0,3.5,52.62,50.8,52.42,51.96,1.08,0.58,33.19,2.11,119.88,9976205866.0,-0.27,-0.45,-16.0,-15.14
2696,600378,昊华科技,24.33,-1.06,-0.26,33012.0,80383956.0,2.4,24.65,24.06,24.58,24.59,1.05,0.36,42.47,1.81,313.86,22171321748.0,-0.04,0.04,-13.42,-15.84
2697,838171,邦德股份,17.76,-1.06,-0.19,27605.0,48843728.23,4.07,18.04,17.31,17.96,17.95,0.66,4.77,19.99,4.12,23.23,1028036375.0,0.57,0.0,-0.11,39.51
2698,601985,中国核电,9.36,-1.06,-0.1,823135.0,774306486.0,1.27,9.47,9.35,9.45,9.46,1.28,0.44,15.34,1.71,1925.16,176747546355.0,-0.11,-0.11,-1.47,-10.26
2699,301006,迈拓股份,14.98,-1.06,-0.16,11619.0,17428303.0,2.84,15.18,14.75,15.08,15.14,0.93,1.35,64.89,1.66,20.86,1289569778.0,0.2,0.07,3.17,13.66
2700,601882,海天精工,18.65,-1.06,-0.2,28849.0,53803783.0,2.49,18.9,18.43,18.87,18.85,1.53,0.55,24.6,3.72,97.35,9735300000.0,0.05,0.11,-21.51,-13.54
2701,000570,苏常柴Ａ,5.62,-1.06,-0.06,96819.0,54383678.0,2.82,5.69,5.53,5.67,5.68,1.44,1.74,22.68,1.17,39.66,3122991889.0,0.0,0.18,-9.21,10.63
2702,600847,万里股份,10.31,-1.06,-0.11,25121.0,26005113.0,4.13,10.55,10.12,10.42,10.42,1.1,1.64,-43.49,2.93,15.8,1580393094.0,0.1,0.29,7.85,27.28
2703,605399,晨光新材,12.16,-1.06,-0.13,24054.0,29267066.0,2.69,12.3,11.97,12.25,12.29,0.53,0.77,-201.39,1.73,38.1,3796563098.0,0.25,0.25,0.33,4.11
2704,000159,国际实业,5.59,-1.06,-0.06,128208.0,71964441.0,3.54,5.71,5.51,5.68,5.65,0.83,2.67,77.99,1.32,26.87,2686961332.0,0.0,-0.18,3.14,-6.83
2705,603861,白云电器,9.36,-1.06,-0.1,73657.0,68992789.0,2.64,9.48,9.23,9.47,9.46,1.04,1.53,31.45,1.32,46.1,4498588870.0,0.0,0.11,-7.69,4.0
2706,002723,小崧股份,7.47,-1.06,-0.08,130787.0,97934144.0,3.05,7.6,7.37,7.55,7.55,1.12,4.12,-66.66,2.38,23.76,2368836971.0,-0.13,-0.27,-14.33,7.48
2707,601949,中国出版,6.56,-1.06,-0.07,95789.0,62748895.0,2.26,6.62,6.47,6.62,6.63,1.24,0.5,-109.04,1.31,124.9,12490030434.0,0.0,-0.15,-3.53,-8.64
2708,600858,银座股份,5.6,-1.06,-0.06,111154.0,62414847.0,3.18,5.69,5.51,5.65,5.66,0.72,2.15,10.07,1.08,29.12,2898268962.0,0.0,0.0,7.69,1.27
2709,001382,新亚电缆,21.47,-1.06,-0.23,47671.0,102330974.8,2.86,21.73,21.11,21.61,21.7,1.01,7.93,73.06,5.37,88.46,1291194915.0,0.0,0.23,190.14,190.14
2710,600724,宁波富达,4.66,-1.06,-0.05,82435.0,38436221.0,2.76,4.73,4.6,4.71,4.71,1.02,0.57,29.05,2.29,67.35,6733432814.0,0.0,-0.21,-8.27,-26.61
2711,603738,泰晶科技,13.85,-1.07,-0.15,80395.0,111869814.0,2.36,14.09,13.76,13.96,14.0,1.49,2.07,155.14,3.05,53.92,5392120392.0,-0.14,-0.14,-18.96,-7.54
2712,600872,中炬高新,18.55,-1.07,-0.2,122527.0,228251241.0,1.76,18.8,18.47,18.76,18.75,1.41,1.59,20.06,2.5,145.29,14301826473.0,0.05,0.22,-12.87,-15.76
2713,002105,信隆健康,9.26,-1.07,-0.1,917047.0,877516484.36,7.91,9.98,9.24,9.6,9.36,1.81,25.16,-396.85,3.9,34.08,3375010489.0,0.0,-0.32,-0.86,85.57
2714,603687,大胜达,7.4,-1.07,-0.08,91718.0,67803640.0,2.81,7.49,7.28,7.46,7.48,0.93,1.67,34.16,1.24,40.7,4070235794.0,-0.13,0.0,2.07,1.51
2715,002523,天桥起重,3.7,-1.07,-0.04,343558.0,126673362.84,3.21,3.75,3.63,3.74,3.74,1.33,2.43,57.46,2.1,52.42,5222707927.0,0.0,0.27,-8.87,13.15
2716,688578,艾力斯,94.97,-1.07,-1.03,45451.0,431853955.0,3.45,97.04,93.73,96.9,96.0,0.87,1.01,26.03,7.83,427.36,42736500000.0,0.0,0.27,21.06,59.61
2717,002086,东方海洋,2.77,-1.07,-0.03,1137287.0,318741031.0,8.93,2.95,2.7,2.8,2.8,1.5,7.5,-61.38,3.85,54.26,4202148976.0,0.0,0.73,15.42,-4.15
2718,301066,万事利,16.58,-1.07,-0.18,78387.0,129402980.45,4.65,16.88,16.1,16.66,16.76,0.76,4.15,68.56,4.67,31.31,3130082541.0,0.0,-0.24,18.34,21.02
2719,601519,大智慧,9.22,-1.07,-0.1,394487.0,363027401.0,3.65,9.35,9.01,9.29,9.32,1.38,1.97,1942.23,12.95,184.76,18475640832.0,0.11,-0.11,5.98,-0.32
2720,000715,中兴商业,5.55,-1.07,-0.06,125304.0,69501605.9,2.67,5.62,5.47,5.61,5.61,0.97,2.32,36.73,1.57,29.99,2991413364.0,0.0,0.0,11.45,5.31
2721,300376,ST易事特,3.66,-1.08,-0.04,195308.0,71769420.0,2.97,3.72,3.61,3.7,3.7,1.08,0.84,48.18,1.24,85.21,8518411738.0,-0.27,0.0,1.67,2.23
2722,300565,科信技术,11.9,-1.08,-0.13,102214.0,122138846.98,3.66,12.18,11.74,12.05,12.03,1.22,4.49,-34.85,4.84,29.71,2708535331.0,0.0,0.17,-8.74,-0.75
2723,301000,肇民科技,45.78,-1.08,-0.5,71719.0,325947873.12,4.45,46.5,44.44,46.22,46.28,0.94,3.13,76.03,9.17,110.97,10473883601.0,0.02,-0.11,28.85,80.17
2724,688178,万德斯,24.76,-1.08,-0.27,12120.0,30045551.0,2.52,25.14,24.51,25.1,25.03,0.8,1.43,-100.43,2.05,21.08,2104546617.0,-0.08,-0.04,59.43,98.24
2725,603012,创力集团,5.47,-1.08,-0.06,89156.0,48830733.0,2.71,5.55,5.4,5.53,5.53,1.68,1.38,23.63,0.95,35.58,3536355000.0,0.18,0.0,-13.17,4.99
2726,605018,长华集团,12.86,-1.08,-0.14,153728.0,199796970.0,6.54,13.45,12.6,12.91,13.0,0.94,3.27,223.08,2.27,60.6,6045046098.0,-0.23,-0.39,-7.42,46.47
2727,833454,同心传动,16.56,-1.08,-0.18,20012.0,33165712.68,3.35,16.86,16.3,16.68,16.74,1.04,3.17,67.23,5.66,17.4,1046246310.0,0.06,0.3,-12.15,44.5
2728,002329,皇氏集团,3.65,-1.08,-0.04,275972.0,101307572.8,3.52,3.74,3.61,3.7,3.69,0.69,4.24,133.65,3.2,30.38,2373919573.0,-0.27,0.0,10.94,0.55
2729,002554,惠博普,2.75,-1.08,-0.03,273722.0,75360317.0,3.24,2.8,2.71,2.79,2.78,1.01,2.05,29.82,1.56,36.68,3667044975.0,-0.36,0.0,13.17,9.56
2730,300517,海波重科,10.94,-1.08,-0.12,67608.0,74291446.3,4.52,11.25,10.75,11.0,11.06,1.07,5.45,845.24,2.15,21.92,1356797529.0,0.18,0.18,16.63,31.65
2731,000821,京山轻机,10.96,-1.08,-0.12,71175.0,78140356.28,2.08,11.09,10.86,11.08,11.08,1.25,1.18,17.89,1.65,68.27,6626972373.0,-0.09,0.09,-20.52,-11.97
2732,002945,华林证券,13.8,-1.08,-0.15,83032.0,114838463.0,2.08,13.95,13.66,13.95,13.95,1.02,0.31,90.41,5.43,372.6,37260000000.0,-0.07,0.0,-10.56,-9.74
2733,000517,荣安地产,1.84,-1.08,-0.02,235972.0,43658170.0,3.23,1.88,1.82,1.87,1.86,1.59,0.95,75.81,1.0,58.58,4585255005.0,0.0,0.55,-6.12,-17.49
2734,605277,新亚电子,15.51,-1.08,-0.17,40924.0,63457383.0,2.81,15.75,15.31,15.75,15.68,0.96,1.3,26.6,3.41,50.3,4869866543.0,0.0,-0.32,-4.9,9.92
2735,300051,琏升科技,7.33,-1.08,-0.08,107199.0,78397548.77,2.7,7.43,7.23,7.43,7.41,1.21,2.93,-29.26,12.42,27.27,2680342152.0,0.27,0.14,6.7,9.57
2736,002828,贝肯能源,9.19,-1.08,-0.1,86087.0,79195528.0,3.55,9.36,9.03,9.32,9.29,1.24,4.44,91.93,2.7,18.47,1781996195.0,-0.11,0.0,3.14,7.36
2737,300599,雄塑科技,9.14,-1.08,-0.1,92017.0,85286733.0,4.0,9.47,9.1,9.25,9.24,0.88,4.34,-17454.0,1.63,32.73,1939421782.0,0.22,0.22,26.59,26.59
2738,603356,华菱精工,13.77,-1.08,-0.15,32346.0,44500079.0,3.52,14.08,13.59,13.9,13.92,1.2,2.43,-21.28,4.24,18.36,1836091800.0,-0.07,0.22,-8.14,7.75
2739,301276,嘉曼服饰,18.22,-1.09,-0.2,28134.0,51551716.6,2.44,18.52,18.07,18.42,18.42,1.14,6.1,13.24,1.15,23.61,839635649.0,0.0,-0.27,8.84,11.37
2740,002286,保龄宝,11.75,-1.09,-0.13,429982.0,510916343.72,6.73,12.26,11.46,12.14,11.88,1.19,11.63,21.57,2.08,43.45,4342891415.0,0.17,0.26,57.51,59.21
2741,002333,罗普斯金,5.42,-1.09,-0.06,43687.0,23687533.9,2.92,5.52,5.36,5.47,5.48,0.99,0.67,65.65,1.94,36.58,3536892002.0,0.18,0.18,-4.07,5.45
2742,839725,惠丰钻石,29.82,-1.09,-0.33,23577.0,70133030.18,4.21,30.37,29.1,30.37,30.15,0.62,5.6,-237.14,4.36,27.22,1254758863.0,0.24,0.07,-14.7,-23.22
2743,002407,多氟多,11.82,-1.09,-0.13,148085.0,175768978.79,2.09,11.98,11.73,11.95,11.95,1.02,1.37,54.34,1.65,140.71,12772110763.0,0.0,0.08,-3.43,-1.5
2744,600343,航天动力,11.79,-1.09,-0.13,180894.0,212958315.0,3.69,12.04,11.6,11.89,11.92,0.95,2.83,-71.87,5.23,75.24,7524452843.0,0.0,0.17,-2.56,12.29
2745,839729,永顺生物,9.96,-1.09,-0.11,39580.0,39381425.46,3.08,10.1,9.79,10.07,10.07,0.95,5.15,85.98,4.29,27.23,765177408.0,0.0,-0.2,19.86,50.23
2746,600821,金开新能,5.46,-1.09,-0.06,167486.0,91733049.0,1.63,5.52,5.43,5.51,5.52,1.42,0.84,22.65,1.16,109.05,10905058453.0,0.0,0.0,-7.77,1.11
2747,603639,海利尔,14.58,-1.09,-0.16,95627.0,140088233.0,3.26,14.88,14.4,14.74,14.74,0.63,2.81,11.81,1.4,49.56,4955426139.0,-0.07,0.0,19.51,17.58
2748,688006,杭可科技,18.07,-1.09,-0.2,66396.0,121958559.0,4.16,18.74,17.98,18.48,18.27,2.27,1.1,23.55,2.1,109.08,10908355787.0,0.17,0.0,-8.23,1.52
2749,002668,TCL智家,9.98,-1.09,-0.11,114484.0,114723724.18,2.97,10.18,9.88,10.06,10.09,1.46,1.06,8.96,3.97,108.19,10819432051.0,0.0,-0.1,-13.22,-23.93
2750,002203,海亮股份,9.96,-1.09,-0.11,51075.0,51105266.04,1.89,10.1,9.91,10.07,10.07,1.28,0.26,14.43,1.46,199.03,19204778575.0,0.2,0.2,2.36,-7.35
2751,600131,国网信通,18.02,-1.1,-0.2,63502.0,114606090.0,2.2,18.3,17.9,18.27,18.22,1.03,0.53,205.88,3.18,216.48,21550210785.0,-0.06,0.0,-11.19,-4.71
2752,603898,好莱客,11.65,-1.1,-0.13,25417.0,29729348.0,3.9,11.95,11.49,11.79,11.78,1.16,0.82,411.97,1.2,36.26,3626466906.0,0.43,0.34,10.64,23.94
2753,002316,ST亚联,4.51,-1.1,-0.05,196324.0,89717209.83,5.04,4.68,4.45,4.51,4.56,1.09,5.76,129.78,24.02,17.73,1536771225.0,0.0,-0.22,25.98,38.77
2754,300962,中金辐照,15.31,-1.1,-0.17,24641.0,37813494.74,2.45,15.53,15.15,15.48,15.48,0.96,0.93,39.16,4.15,40.42,4041869043.0,0.0,-0.07,0.07,-8.49
2755,605081,*ST太和,13.49,-1.1,-0.15,43134.0,59419871.0,5.21,14.11,13.4,14.11,13.64,1.02,3.81,-65.7,1.58,15.28,1527703001.0,0.07,0.15,31.87,28.72
2756,300893,松原安全,24.24,-1.1,-0.27,27910.0,68258978.44,4.28,24.97,23.92,24.47,24.51,0.95,1.76,26.13,5.8,76.82,3839019332.0,0.08,0.21,-2.85,17.1
2757,300094,国联水产,3.6,-1.1,-0.04,430847.0,155119903.0,3.3,3.66,3.54,3.65,3.64,0.78,3.9,168.43,2.21,40.61,3979862636.0,0.28,0.0,-1.37,-5.01
2758,603516,淳中科技,35.8,-1.1,-0.4,56276.0,202060184.0,3.09,36.55,35.43,36.28,36.2,0.92,2.79,-124.45,5.04,72.26,7225935688.0,0.0,-0.08,-33.28,-35.24
2759,002989,中天精装,35.11,-1.1,-0.39,62468.0,219141639.45,4.87,35.99,34.26,35.1,35.5,0.92,3.37,462.45,4.64,70.27,6512825827.0,-0.03,-0.06,17.98,59.01
2760,605208,永茂泰,12.44,-1.11,-0.14,132754.0,163977270.0,3.1,12.57,12.18,12.56,12.58,0.92,4.02,70.66,1.92,41.04,4104453600.0,0.73,0.32,-21.61,61.35
2761,600559,老白干酒,16.88,-1.11,-0.19,167089.0,282679675.0,1.7,17.08,16.79,17.08,17.07,1.98,1.84,25.33,2.83,154.41,15352519415.0,0.0,0.0,-9.73,-19.58
2762,601106,中国一重,2.68,-1.11,-0.03,357163.0,95920454.0,2.58,2.73,2.66,2.71,2.71,1.31,0.52,-55.26,3.47,183.79,18378858244.0,0.0,0.0,-2.9,-7.9
2763,600989,宝丰能源,16.09,-1.11,-0.18,268121.0,433981529.0,2.77,16.45,16.0,16.26,16.27,0.66,0.37,12.11,2.78,1179.94,117993762400.0,0.0,0.06,-5.46,-2.07
2764,300642,透景生命,14.28,-1.11,-0.16,28210.0,40377589.02,3.39,14.54,14.05,14.53,14.44,1.31,2.05,1233.83,1.57,23.28,1966455474.0,0.14,0.14,-4.99,2.22
2765,603353,和顺石油,16.03,-1.11,-0.18,52235.0,83826903.0,4.44,16.48,15.76,16.4,16.21,0.7,3.07,55.19,1.7,27.8,2731800540.0,-0.19,-0.06,9.27,1.14
2766,601766,中国中车,7.11,-1.11,-0.08,521624.0,372936068.0,1.53,7.21,7.1,7.17,7.19,1.14,0.21,16.71,1.19,2040.49,172970644121.0,0.0,-0.28,-3.92,-15.16
2767,002671,龙泉股份,4.46,-1.11,-0.05,78767.0,35178345.0,3.55,4.56,4.4,4.52,4.51,0.76,1.43,-42.79,1.53,25.14,2455616004.0,0.0,0.0,-2.41,-1.55
2768,000688,国城矿业,12.48,-1.11,-0.14,67118.0,84131023.4,2.14,12.69,12.42,12.6,12.62,0.72,0.6,5.74,4.03,140.45,14044899923.0,0.0,0.16,-6.8,4.96
2769,603928,兴业股份,10.68,-1.11,-0.12,97054.0,103444902.0,3.24,10.85,10.5,10.81,10.8,0.9,3.7,53.76,1.86,27.99,2799014400.0,0.09,0.28,-0.19,28.99
2770,688276,百克生物,21.39,-1.11,-0.24,35664.0,76367729.0,2.68,21.71,21.13,21.64,21.63,1.24,0.86,2078.44,2.13,88.48,8848136021.0,0.0,-0.05,-7.84,-14.81
2771,601890,亚星锚链,8.94,-1.11,-0.1,359075.0,322598381.0,2.99,9.14,8.87,9.04,9.04,0.8,3.74,40.84,2.33,85.77,8577036000.0,0.0,0.11,14.91,14.76
2772,600918,中泰证券,6.25,-1.11,-0.07,167432.0,105080568.0,1.9,6.34,6.22,6.34,6.32,0.75,0.42,29.44,1.15,435.54,24830061369.0,-0.16,0.16,-1.26,-4.87
2773,002731,萃华珠宝,13.31,-1.11,-0.15,267842.0,356088610.58,3.57,13.54,13.06,13.47,13.46,0.59,11.66,9.92,1.9,34.09,3056726684.0,0.0,0.0,40.4,41.75
2774,601226,华电科工,6.21,-1.11,-0.07,192257.0,120400185.0,4.3,6.43,6.16,6.26,6.28,3.19,1.65,-21.97,1.72,72.39,7217409177.0,0.0,0.0,-7.17,-8.14
2775,688377,迪威尔,23.2,-1.11,-0.26,17038.0,39547334.0,3.45,23.71,22.9,23.7,23.46,0.75,0.88,53.63,2.48,45.16,4516274400.0,0.0,0.26,20.96,20.33
2776,601068,中铝国际,4.45,-1.11,-0.05,162289.0,72433785.0,1.56,4.5,4.43,4.5,4.5,1.04,0.63,50.48,4.66,132.87,11390178468.0,0.0,0.0,1.37,0.91
2777,002644,佛慈制药,8.87,-1.11,-0.1,154500.0,137359317.52,3.34,9.06,8.76,8.95,8.97,0.55,3.03,58.43,2.5,45.3,4529527590.0,0.11,0.0,13.86,14.9
2778,002429,兆驰股份,4.44,-1.11,-0.05,310817.0,138393159.0,2.23,4.5,4.4,4.49,4.49,1.15,0.69,15.02,1.28,201.0,20088038600.0,0.0,0.0,-21.0,-23.18
2779,301096,百诚医药,45.1,-1.12,-0.51,69701.0,316098486.31,3.2,46.29,44.83,45.05,45.61,0.53,10.04,-47.01,1.93,49.26,3131307432.0,0.18,0.16,19.69,18.87
2780,300241,瑞丰光电,5.32,-1.12,-0.06,122570.0,65328192.49,2.6,5.4,5.26,5.38,5.38,0.98,2.14,33.2,1.69,36.49,3045026344.0,-0.19,-0.37,-2.92,-3.1
2781,002714,牧原股份,42.35,-1.12,-0.48,295213.0,1253632494.38,2.36,43.05,42.04,42.8,42.83,0.65,0.77,12.88,3.07,2313.48,161384124767.0,0.0,-0.02,11.15,10.17
2782,300457,赢合科技,17.6,-1.12,-0.2,157396.0,280170761.0,3.37,18.06,17.46,17.81,17.8,1.22,2.47,188.37,1.79,114.26,11222197501.0,-0.06,-0.06,-23.41,-8.05
2783,002415,海康威视,28.13,-1.12,-0.32,393118.0,1106474618.06,1.72,28.46,27.97,28.45,28.45,1.54,0.43,31.85,3.44,2597.3,256142491868.0,-0.04,0.0,-13.26,-6.23
2784,600010,包钢股份,1.77,-1.12,-0.02,2772536.0,491489497.0,1.68,1.79,1.76,1.79,1.79,1.07,0.88,445.69,1.54,801.61,55544012968.0,0.0,-0.56,-7.33,-4.84
2785,603815,交建股份,7.07,-1.12,-0.08,89700.0,63126596.0,2.66,7.16,6.97,7.16,7.15,0.79,1.45,33.12,1.86,43.76,4375794341.0,0.28,0.28,9.1,25.58
2786,300805,电声股份,10.62,-1.12,-0.12,72603.0,77056851.2,3.45,10.79,10.42,10.7,10.74,0.79,2.52,259.71,2.95,45.06,3060288851.0,-0.19,-0.19,-4.58,-4.15
2787,002175,东方智造,4.41,-1.12,-0.05,500146.0,219264327.0,3.36,4.45,4.3,4.45,4.46,1.51,3.92,1685.16,9.43,56.31,5630603006.0,0.0,0.23,-25.76,5.5
2788,301386,未来电器,21.13,-1.12,-0.24,16640.0,35270302.0,2.71,21.47,20.89,21.46,21.37,1.12,3.88,37.28,2.07,29.58,906920815.0,0.19,0.19,-0.42,2.62
2789,000931,中 关 村,5.3,-1.12,-0.06,149419.0,79503823.3,3.54,5.42,5.23,5.35,5.36,1.11,2.0,63.33,2.49,39.92,3953956520.0,-0.38,-0.19,8.16,11.34
2790,688528,秦川物联,9.68,-1.12,-0.11,10351.0,10056008.0,2.86,9.86,9.58,9.85,9.79,1.15,0.62,-13.62,3.15,16.26,1626240000.0,0.0,0.0,-1.53,10.63
2791,000031,大悦城,2.66,-1.12,-0.03,155383.0,41483617.65,2.6,2.71,2.64,2.7,2.69,1.04,0.39,-11.06,1.1,114.02,10647679870.0,0.38,0.38,-1.48,-12.5
2792,300765,新诺威,60.14,-1.12,-0.68,116134.0,700563595.83,4.88,62.28,59.31,60.57,60.82,1.02,0.93,-785.01,22.97,844.72,74998936181.0,0.0,0.22,58.56,126.35
2793,300935,盈建科,23.03,-1.12,-0.26,12598.0,29062817.2,3.01,23.4,22.7,23.21,23.29,1.1,2.09,-25.58,2.23,18.29,1388102275.0,0.0,-0.17,-4.32,-7.55
2794,300165,ST天瑞,3.54,-1.12,-0.04,145431.0,51958464.0,3.07,3.63,3.52,3.6,3.58,1.23,3.46,138.63,1.37,17.54,1488683669.0,-0.28,-0.28,18.0,17.61
2795,605218,伟时电子,21.91,-1.13,-0.25,28946.0,64058761.0,4.29,22.59,21.64,22.21,22.16,1.29,1.36,85.28,3.57,46.63,4663181109.0,-0.05,-0.27,-4.82,-17.69
2796,002226,江南化工,5.26,-1.13,-0.06,160502.0,84701930.6,2.26,5.35,5.23,5.34,5.32,0.67,0.61,23.87,1.44,139.33,13933117490.0,-0.19,0.0,-13.77,-2.95
2797,300902,国安达,18.45,-1.13,-0.21,37699.0,69657408.8,2.57,18.73,18.25,18.64,18.66,0.72,3.1,311.69,4.08,33.54,2243210852.0,0.0,0.11,-6.58,-19.36
2798,605258,协和电子,28.92,-1.13,-0.33,11241.0,32552259.0,2.5,29.29,28.56,29.1,29.25,0.64,1.28,53.33,2.19,25.45,2544960000.0,0.0,-0.1,-13.34,-4.71
2799,300845,捷安高科,10.48,-1.13,-0.12,79748.0,83454035.3,2.74,10.62,10.33,10.61,10.6,1.06,5.59,-78.51,2.73,21.34,1494418897.0,0.0,0.19,5.97,17.36
2800,300883,龙利得,6.13,-1.13,-0.07,113603.0,69675632.6,3.87,6.25,6.01,6.2,6.2,1.07,3.44,302.58,1.49,21.21,2027035145.0,0.16,0.0,5.15,14.37
2801,002245,蔚蓝锂芯,12.2,-1.13,-0.14,282536.0,346792863.62,3.0,12.44,12.07,12.31,12.34,1.49,2.6,24.79,2.01,140.55,13264587274.0,-0.08,0.0,-21.74,14.77
2802,601989,中国重工,4.39,-1.13,-0.05,772094.0,340287460.0,1.8,4.45,4.37,4.44,4.44,0.92,0.34,48.2,1.19,1001.01,100100935072.0,0.0,0.0,2.81,-8.73
2803,688486,龙迅股份,66.46,-1.13,-0.76,22141.0,147029639.0,4.72,68.37,65.2,67.21,67.22,1.11,3.0,77.34,6.33,88.2,4901997420.0,0.14,0.23,-23.69,11.49
2804,000425,徐工机械,7.91,-1.13,-0.09,800314.0,638289114.81,3.0,8.1,7.86,7.99,8.0,1.14,0.99,11.49,1.51,929.72,64045994742.0,0.0,-0.13,-17.09,-0.25
2805,600720,中交设计,7.89,-1.13,-0.09,81403.0,64502483.0,2.01,8.0,7.84,7.99,7.98,1.16,0.81,48.18,1.2,181.04,7961402693.0,0.13,0.0,-8.47,-10.95
2806,600764,中国海防,28.85,-1.13,-0.33,47293.0,136018610.0,2.6,29.18,28.42,29.18,29.18,0.79,0.67,163.79,2.51,205.02,20501657786.0,0.0,0.07,0.87,1.87
2807,603070,万控智造,13.09,-1.13,-0.15,51362.0,67207057.0,3.32,13.34,12.9,13.3,13.24,1.13,1.3,141.37,2.5,52.49,5176007326.0,-0.15,-0.15,-16.25,0.08
2808,600308,华泰股份,3.49,-1.13,-0.04,158565.0,55489423.0,2.55,3.54,3.45,3.53,3.53,1.5,1.05,22.12,0.58,52.94,5293876914.0,0.0,0.0,2.05,-4.12
2809,002392,北京利尔,6.13,-1.13,-0.07,139313.0,85715171.82,2.58,6.25,6.09,6.22,6.2,0.78,1.22,14.43,1.33,72.98,7011992878.0,-0.16,-0.16,16.76,29.87
2810,688707,振华新材,12.23,-1.13,-0.14,78632.0,97226481.0,3.72,12.6,12.14,12.43,12.37,1.56,1.55,-15.92,1.44,62.22,6221892707.0,0.0,-0.24,3.21,11.69
2811,600617,国新能源,2.63,-1.13,-0.03,133545.0,35119240.0,2.26,2.66,2.6,2.65,2.66,1.14,0.75,10.89,1.45,50.74,4669677272.0,0.0,0.0,7.35,-2.59
2812,300329,海伦钢琴,7.91,-1.13,-0.09,129412.0,102652428.0,7.88,8.28,7.65,8.02,8.0,1.85,5.13,-51.64,2.83,20.0,1994430809.0,-0.25,-0.13,21.51,54.79
2813,831768,拾比佰,11.41,-1.13,-0.13,49464.0,56857633.82,4.07,11.67,11.2,11.53,11.54,1.61,6.46,29.01,1.91,12.66,873684112.0,0.35,0.35,11.32,54.19
2814,002971,和远气体,21.65,-1.14,-0.25,21495.0,46672909.08,3.38,22.12,21.38,21.9,21.9,0.67,1.34,45.37,2.94,45.73,3467217147.0,0.0,-0.14,14.79,16.71
2815,000429,粤高速Ａ,13.87,-1.14,-0.16,109894.0,153552173.86,1.71,14.1,13.86,14.02,14.03,1.19,0.84,11.03,2.61,289.99,18077173313.0,-0.14,-0.07,4.84,-5.65
2816,605366,宏柏新材,6.09,-1.14,-0.07,120283.0,73284952.0,2.76,6.18,6.01,6.06,6.16,0.76,1.9,-172.05,1.96,38.67,3850771895.0,0.16,0.16,0.33,12.36
2817,603977,国泰集团,12.16,-1.14,-0.14,69072.0,84582922.0,2.44,12.42,12.12,12.3,12.3,1.01,1.11,43.83,2.32,75.54,7554300628.0,-0.08,-0.16,-7.67,-6.1
2818,300732,设研院,6.94,-1.14,-0.08,54444.0,37913784.96,3.28,7.08,6.85,7.05,7.02,1.05,1.68,-54.18,0.89,22.51,2247690036.0,0.0,0.14,1.17,3.89
2819,301176,逸豪新材,17.35,-1.14,-0.2,20471.0,35568400.0,3.53,17.69,17.07,17.47,17.55,0.86,3.63,-476.15,1.91,29.33,977768897.0,0.29,0.17,-18.93,4.9
2820,300360,炬华科技,15.67,-1.14,-0.18,59313.0,93209765.0,2.46,15.91,15.52,15.91,15.85,0.92,1.19,11.52,2.06,80.57,7838053879.0,-0.06,0.06,-9.94,-4.28
2821,003030,祖名股份,19.03,-1.14,-0.22,26104.0,49495330.0,3.64,19.3,18.6,19.17,19.25,0.89,3.22,-100.38,2.43,23.75,1541139317.0,0.16,0.16,16.11,24.95
